LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
1242,Jul,4,16:32:16,calvisitor-10-105-162-105,sharingd,30299,,16:32:16.823 : BTLE scanner Powered Off,b4bf6097,<*> : BTLE scanner Powered <*>,"['16:32:16.823', 'Off']"
1243,Jul,3,05:31:33,authorMacBook-Pro,kernel,0,,ARPT: 672733.331084: wl0: MDNS: IPV4 Addr: 10.142.110.44,703d433b,ARPT: <*> wl0: <*> <*> <*> <*>,"['672733.331084:', 'MDNS:', 'IPV4 Addr: 10.142.110.44']"
1244,Jul,4,21:07:00,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35294,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
1245,Jul,7,08:27:04,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 478142 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1246,Jul,8,03:29:17,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Evaluating,832283b9,Captive: CNPluginHandler en0: <*>,['Evaluating']
1247,Jul,3,09:21:24,authorMacBook-Pro,blued,85,,[BluetoothHIDDeviceController] EventServiceConnectedCallback,9815ad44,[BluetoothHIDDeviceController] <*>,['EventServiceConnectedCallback']
1248,Jul,2,19:34:58,calvisitor-10-105-163-202,com.apple.AddressBook.InternetAccountsBridge,32685,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
1249,Jul,7,16:24:17,authorMacBook-Pro,corecaptured,38241,,"CCFile::captureLog Received Capture notice id: 1499469857.456374, reason = AssocFail:sts:2_rsn:0",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499469857.456374,', 'AssocFail:sts:2_rsn:0']"
1250,Jul,6,20:09:15,calvisitor-10-105-162-178,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
1251,Jul,6,12:00:53,authorMacBook-Pro,corecaptured,36918,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-06_12,00,53.701481]-io80211Family-003.pcapng, Current File [2017-07-06_12,00,53.701481]-io80211Family-003.pcapng",f1885a0f,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,"['[2017-07-06_12,00,53.701481]-io80211Family-003.pcapng,', '[2017-07-06_12,00,53.701481]-io80211Family-003.pcapng']"
1252,Jul,4,02:13:35,airbears2-10-142-110-255,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 39008 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1253,Jul,7,20:32:28,calvisitor-10-105-160-85,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,b7844740,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950712080>.']
1254,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006a0025': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x006a0025':""]"
1255,Jul,4,22:44:05,calvisitor-10-105-162-105,kernel,0,,"ARPT: 713740.841495: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",8d0bbd5d,"ARPT: <*> wl0: MDNS: 0 SRV Recs, 0 TXT Recs",['713740.841495:']
1256,Jul,5,13:44:35,calvisitor-10-105-160-226,com.apple.AddressBook.InternetAccountsBridge,36022,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
1257,Jul,3,11:36:11,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:36:11.451] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,d8cfefd6,<*> <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,['[11:36:11.451]']
1258,Jul,4,15:03:52,calvisitor-10-105-162-105,GoogleSoftwareUpdateAgent,35018,,"2017-07-04 15:03:52.936 GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateProductID:] KSUpdateEngine updating product ID: ""com.google.Keystone""",fb325160,"2017-07-04 15:03:52.936 GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateProductID:] KSUpdateEngine updating product ID: ""<*>""",['com.google.Keystone']
1259,Jul,2,18:37:30,authorMacBook-Pro,kernel,0,,en0: channel changed to 6,ecd68958,en0: <*> changed to <*>,"['channel', '6']"
1260,Jul,3,06:46:03,authorMacBook-Pro,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['0']
1261,Jul,5,10:52:15,calvisitor-10-105-160-179,GoogleSoftwareUpdateAgent,35861,,2017-07-05 10:52:15.753 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 35862,8c17a9e3,2017-07-05 <*> <*> [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: <*>,"['10:52:15.753 GoogleSoftwareUpdateAgent[35861/0x700000323000]', '35862']"
1262,Jul,6,23:14:04,calvisitor-10-105-162-178,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 287, items, fQueryRetries, 0, fLastRetryTimestamp, 521100544.5",a12012c8,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['287,', '0,', '521100544.5']"
1263,Jul,4,10:13:27,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,34650,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
1264,Jul,4,11:24:04,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1855 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1265,Jul,7,18:23:49,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 67194 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1266,Jul,3,02:08:00,authorMacBook-Pro,kernel,0,,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- 0xc000 ****,a734f3ad,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- <*> ****,['0xc000']
1267,Jul,6,17:23:56,calvisitor-10-105-162-178,sandboxd,129,[37132],com.apple.Addres(37132) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(37132)']
1268,Jul,5,00:29:25,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,9a054d77,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['apsd']
1269,Jul,3,18:57:01,calvisitor-10-105-162-32,kernel,0,,ARPT: 683674.483577: framerdy 0x0 bmccmd 7 framecnt 1024,91ae3b89,ARPT: <*> framerdy 0x0 bmccmd <*> framecnt 1024,"['683674.483577:', '7']"
1270,Jul,3,01:57:59,authorMacBook-Pro,kernel,0,,TBT W (2): 0x0040 [x],44545874,TBT W (2): 0x0040 [x],[]
1271,Jul,3,11:58:36,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:58:36.554] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,d9e7a914,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,"['[11:58:36.554]', 'com.apple.xbs', 'CoreMedia-1731.15.207']"
1272,Jul,4,06:52:56,calvisitor-10-105-162-105,kernel,0,,TBT W (2): 0x0040 [x],44545874,TBT W (2): 0x0040 [x],[]
1273,Jul,3,17:10:11,calvisitor-10-105-160-184,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),6995a7cd,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: <*> <*>,['Host (0x01)']
1274,Jul,3,20:25:14,calvisitor-10-105-161-225,GoogleSoftwareUpdateAgent,33847,,2017-07-03 20:25:14.361 GoogleSoftwareUpdateAgent[33847/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction running KSServerUpdateRequest: <KSOmahaServerUpdateRequest:0x100633210,dae21c25,2017-07-03 20:25:14.361 GoogleSoftwareUpdateAgent[33847/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction running KSServerUpdateRequest: <KSOmahaServerUpdateRequest:0x100633210,[]
1275,Jul,6,19:45:06,calvisitor-10-105-162-178,kernel,0,,Wake reason: RTC (Alarm),879f9d34,Wake reason: <*> <*>,['RTC (Alarm)']
1276,Jul,8,05:52:01,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 26076 failed: 3 - No network route,54c05f44,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['26076']
1277,Jul,4,11:10:25,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,a5714044,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,['0']
1278,Jul,3,21:20:08,calvisitor-10-105-161-225,com.apple.WebKit.WebContent,32778,,[21:20:08.786] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,d8cfefd6,<*> <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,['[21:20:08.786]']
1279,Jul,1,14:15:12,calvisitor-10-105-160-95,com.apple.AddressBook.InternetAccountsBridge,31629,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
1280,Jul,5,16:12:51,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,9a054d77,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['CalendarAgent']
1281,Jul,2,02:45:55,calvisitor-10-105-163-202,wirelessproxd,75,,Failed to start scanning,86ca42be,Failed to start scanning,[]
1282,Jul,1,10:08:20,authorMacBook-Pro,kernel,0,,ARPT: 621799.177260: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,8501e33e,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 <*> BAbitmap(0-3) 0 0 0 0,"['621799.177260:', '0x26']"
1283,Jul,4,19:29:26,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35214,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
1284,Jul,4,23:10:43,calvisitor-10-105-162-105,sandboxd,129,[35382],com.apple.Addres(35382) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(35382)']
1285,Jul,2,13:05:38,calvisitor-10-105-163-202,kernel,0,,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,57ec2813,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,[]
1286,Jul,4,04:27:18,airbears2-10-142-110-255,syslogd,44,,ASL Sender Statistics,b5dd3697,ASL Sender Statistics,[]
1287,Jul,1,23:18:54,calvisitor-10-105-163-202,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,fea8a7f7,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '12']"
1288,Jul,8,03:12:46,calvisitor-10-105-162-175,kernel,0,,WARNING: hibernate_page_list_setall skipped 14190 xpmapped pages,8efa77b8,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,['14190']
1289,Jul,3,15:46:27,calvisitor-10-105-160-237,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,04f0e432,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,['1']
1290,Jul,4,07:53:46,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 880 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1291,Jul,8,07:29:51,authorMacBook-Pro,kernel,0,,ARPT: 790461.196595: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,883aa790,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,['790461.196595:']
1292,Jul,7,18:11:54,calvisitor-10-105-160-85,kernel,0,,Sandbox: com.apple.Addres(38479) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(38479)', 'network-outbound /private/var/run/mDNSResponder']"
1293,Jul,6,19:17:46,calvisitor-10-105-162-178,kernel,0,,RTC: PowerByCalendarDate setting ignored,c5de5950,RTC: PowerByCalendarDate setting ignored,[]
1294,Jul,7,13:40:35,authorMacBook-Pro,kernel,0,,ARPT: 770711.959628: framerdy 0x0 bmccmd 3 framecnt 1024,91ae3b89,ARPT: <*> framerdy 0x0 bmccmd <*> framecnt 1024,"['770711.959628:', '3']"
1295,Jul,4,19:16:14,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
1296,Jul,7,13:42:10,calvisitor-10-105-160-205,kernel,0,,en0::IO80211Interface::postMessage bssid changed,b7a2d271,en0::IO80211Interface::postMessage bssid changed,[]
1297,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x029ebdc7': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x029ebdc7':""]"
1298,Jul,7,12:30:08,authorMacBook-Pro,kernel,0,,ARPT: 770602.528852: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],01660cbd,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,"['770602.528852:', 'WWEN[enable]']"
1299,Jul,3,04:55:23,authorMacBook-Pro,kernel,0,,ARPT: 672595.912667: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],01660cbd,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,"['672595.912667:', 'WWEN[disable]']"
1300,Jul,6,13:53:43,calvisitor-10-105-162-178,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
1301,Jul,4,11:28:35,authorMacBook-Pro,kernel,0,,AirPort: Link Up on en0,de1b8e5e,AirPort: Link Up on <*>,['en0']
1302,Jul,1,20:25:30,calvisitor-10-105-163-202,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 256, items, fQueryRetries, 0, fLastRetryTimestamp, 520658433.4",a12012c8,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>","['256,', '0,', '520658433.4']"
1303,Jul,4,06:39:19,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 23152 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1304,Jul,5,18:20:00,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name AddressBookSour as bundle ID (this is expected for daemons without bundle ID,9a054d77,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,['AddressBookSour']
1305,Jul,6,15:58:40,calvisitor-10-105-162-178,kernel,0,,ARPT: 740354.058676: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,883aa790,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,['740354.058676:']
1306,Jul,4,19:56:19,calvisitor-10-105-162-105,sharingd,30299,,19:56:19.400 : BTLE scanner Powered On,b4bf6097,<*> : BTLE scanner Powered <*>,"['19:56:19.400', 'On']"
1307,Jul,1,11:48:17,calvisitor-10-105-160-95,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
1308,Jul,1,13:44:04,calvisitor-10-105-160-95,sandboxd,129,[31608],com.apple.Addres(31608) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(31608)']
1309,Jul,8,04:17:17,calvisitor-10-105-161-176,kernel,0,,ARPT: 784956.728280: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,['784956.728280:']
1310,Jul,4,10:29:34,calvisitor-10-105-162-105,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,04f0e432,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,['2']
1311,Jul,1,11:49:40,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1105 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
1312,Jul,7,13:38:23,authorMacBook-Pro,corecaptured,38124,,"CCFile::copyFile fileName is [2017-07-07_13,38,23.240692]-CCIOReporter-012.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-07_13,38,23.240692]-CCIOReporter-012.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,38,23.322510]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-07_13,38,23.240692]-CCIOReporter-012.xml",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-07_13,38,23.240692]-CCIOReporter-012.xml,', 'path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-07_13,38,23.240692]-CCIOReporter-012.xml,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,38,23.322510]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-07_13,38,23.240692]-CCIOReporter-012.xml']"
