LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
163,20171230-12:11:5:167,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514607000000##1470##1350291##84671##101811##48884612,e0a83abb,getTodayTotalDetailSteps = <*>,[]
164,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=0']
165,20171225-22:1:48:538,HiH_,30002312,initDataPrivacy the dataPrivacy is true,d35b3c81,<*> the <*> is true,"['initDataPrivacy', 'dataPrivacy']"
166,20171229-18:24:27:883,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514542980000##2977##1299245##83501##100712##314872838,9a0623d0,setTodayTotalDetailSteps=1514542980000##2977##1299245##83501##100712##314872838,[]
167,20171229-13:34:0:87,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40004,time = 1514476800000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40004,time', '1514476800000,statClient']"
168,20171226-22:30:24:473,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514298540000##5369##1074083##77229##68329##70428421,e0a83abb,getTodayTotalDetailSteps = <*>,[]
169,20171228-7:40:33:565,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
170,201812-15:52:20:946,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=630,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=630']
171,20171229-21:46:58:157,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131543,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=131543']
172,201811-19:23:19:318,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",[]
173,20171225-23:41:54:16,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=540,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=540']
174,201812-8:2:24:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=68869,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=68869']
175,20171230-12:26:40:122,Step_LSC,30002312,onExtend:1514608001000 2 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514608001000', '2 0 4']"
176,20171230-22:22:47:908,Step_StandReportReceiver,30002312,REPORT : 7717 5509 286943 570,366e39b5,REPORT : <*> <*> <*> 570,"['7717', '5509 286943']"
177,201812-8:12:59:950,Step_StandReportReceiver,30002312,REPORT : 2194 1566 78247 150,821f0ba3,REPORT : <*> <*> <*> 150,"['2194', '1566 78247']"
178,20171230-19:35:30:829,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",[]
179,20171224-18:58:0:244,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=144106,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=144106']
180,20171224-20:37:5:465,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514118960000##13307##712051##19380##33271##18276532,4aaef096,setTodayTotalDetailSteps=1514118960000##13307##712051##19380##33271##18276532,[]
181,20171225-22:58:10:567,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514213820000##13456##881694##76964##61450##113140970,7b92d5cd,setTodayTotalDetailSteps=1514213820000##13456##881694##76964##61450##113140970,[]
182,201812-8:26:35:454,Step_StandReportReceiver,30002312,REPORT : 3398 2426 115776 210,6c4b6c37,REPORT : <*> <*> <*> 210,"['3398', '2426 115776']"
183,20171230-22:31:59:523,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514644200000##8764##1599823##84671##106890##86139466,b8f0f7a2,setTodayTotalDetailSteps=1514644200000##8764##1599823##84671##106890##86139466,[]
184,20171230-9:52:45:821,Step_LSC,30002312,onExtend:1514598766000 3 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514598766000', '3 0 4']"
185,201812-18:26:59:37,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=426207,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=426207']
186,201812-8:1:1:429,Step_StandReportReceiver,30002312,REPORT : 1747 1247 68676 150,821f0ba3,REPORT : <*> <*> <*> 150,"['1747', '1247 68676']"
187,20171228-13:3:54:146,Step_LSC,30002312,onStandStepChanged 15674,93067dc4,onStandStepChanged <*>,['15674']
188,20171224-21:55:3:286,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1],[]
189,20171230-17:51:13:907,Step_LSC,30002312,onExtend:1514627474000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514627474000', '1 0 4']"
190,201812-6:39:13:485,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=4646,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=4646']
191,20171226-8:54:41:461,HiH_DataStatManager,30002312,"new date =20171226, type=40042,60.0,old=60.0",a43e73fc,new date <*> <*>,"['=20171226, type=40042,60.0,old=60.0']"
192,20171224-21:52:14:736,Step_LSC,30002312,onExtend:1514123535000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514123535000', '1 0 4']"
193,20171224-18:2:22:16,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=77699,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=77699']
194,20171227-19:51:28:462,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
195,201812-6:38:59:978,Step_StandReportReceiver,30002312,REPORT : 190 135 4069 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['190', '135 4069']"
196,201812-22:8:36:766,Step_StandReportReceiver,30002312,REPORT : 19994 14275 428271 360,8244695b,REPORT : <*> <*> <*> 360,"['19994', '14275 428271']"
197,201812-18:27:31:58,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=660,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=660']
198,201812-8:24:4:132,Step_LSC,30002312,onExtend:1514852645000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514852645000', '1 0 4']"
199,20171230-9:58:0:91,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
200,201812-20:0:7:434,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
201,20171224-18:57:54:738,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514112960000##10341##608897##8661##23262##12325805,01c055cc,setTodayTotalDetailSteps=1514112960000##10341##608897##8661##23262##12325805,[]
202,20171224-22:30:32:794,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=630,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=630']
203,20171225-19:13:13:149,Step_StandReportReceiver,30002312,REPORT : 7148 5103 183285 150,821f0ba3,REPORT : <*> <*> <*> 150,"['7148', '5103 183285']"
204,20171227-19:51:39:645,Step_LSC,30002312,onExtend:1514375500000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514375500000', '1 0 4']"
205,20171230-22:25:54:869,Step_StandReportReceiver,30002312,REPORT : 8013 5721 293281 570,366e39b5,REPORT : <*> <*> <*> 570,"['8013', '5721 293281']"
206,201812-6:57:6:437,Step_StandReportReceiver,30002312,REPORT : 638 455 13665 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['638', '455 13665']"
207,20171231-17:51:14:507,Step_StandReportReceiver,30002312,REPORT : 9495 6779 237335 450,e71aa381,REPORT : <*> <*> <*> 450,"['9495', '6779 237335']"
208,20171229-13:5:26:40,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514523780000##1834##1262346##83501##100712##295673992,e0a83abb,getTodayTotalDetailSteps = <*>,[]
209,20171224-12:50:31:335,Step_FlushableStepDataCache,30002312,writeDataToDB size 679,3b251b90,writeDataToDB size <*>,['679']
210,20171231-4:42:23:121,Step_LSC,30002312,onExtend:1514666123000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514666123000', '0 5']"
211,20171226-22:29:28:220,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
212,20171230-18:18:27:425,Step_LSC,30002312,onStandStepChanged 5229,93067dc4,onStandStepChanged <*>,['5229']
213,201812-18:43:9:20,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
214,20171229-14:56:40:554,Step_LSC,30002312,onStandStepChanged 21769,93067dc4,onStandStepChanged <*>,['21769']
215,20171224-11:54:12:406,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
216,20171229-19:47:19:398,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
217,201812-8:30:38:611,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514852880000##3429##225144##31610##27490##167025344,e0a83abb,getTodayTotalDetailSteps = <*>,[]
218,20171224-15:37:38:749,Step_LSC,30002312,onStandStepChanged 0,93067dc4,onStandStepChanged <*>,['0']
219,20171223-23:14:45:919,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=240']
220,20171230-19:34:53:521,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
221,201812-8:0:55:597,Step_LSC,30002312,onExtend:1514851256000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514851256000', '1 0 4']"
222,20171224-2:57:0:147,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
223,20171224-21:23:23:272,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
224,20171225-19:10:43:575,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514200140000##7019##794553##45591##57350##99494642,f1bf7998,setTodayTotalDetailSteps=1514200140000##7019##794553##45591##57350##99494642,[]
225,201812-8:26:2:129,Step_LSC,30002312,onExtend:1514852761000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514852761000', '1 0 4']"
226,201812-22:14:10:275,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=540,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=540']
227,20171224-20:16:5:351,Step_LSC,30002312,onStandStepChanged 6980,93067dc4,onStandStepChanged <*>,['6980']
228,20171224-21:48:50:325,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514123220000##14049##721358##31825##33271##22581391,a0fae25c,setTodayTotalDetailSteps=1514123220000##14049##721358##31825##33271##22581391,[]
229,20171227-9:12:50:40,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=31947,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=31947']
230,201812-8:24:14:936,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=110186,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=110186']
231,20171231-18:1:42:398,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514714400000##9895##52084##31610##10363##28545066,e0a83abb,getTodayTotalDetailSteps = <*>,[]
232,20171230-22:18:12:931,HiH_DataStatManager,30002312,"new date =20171230, type=40003,276043.0,old=271938.7800000001",a43e73fc,new date <*> <*>,"['=20171230, type=40003,276043.0,old=271938.7800000001']"
233,20171228-13:14:45:967,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
234,20171225-11:0:59:106,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25236064,0,113,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25236064,0,113,0,20002']"
235,20171231-10:18:45:941,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514686620000##3872##10722##24674##6292##768613,e0a83abb,getTodayTotalDetailSteps = <*>,[]
236,201813-8:23:36:497,Step_LSC,30002312,onStandStepChanged 9045,93067dc4,onStandStepChanged <*>,['9045']
237,201812-20:0:53:376,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514894340000##15156##337448##32208##29341##1271776,e0a83abb,getTodayTotalDetailSteps = <*>,[]
238,20171229-12:26:46:183,Step_LSC,30002312,onExtend:1514521605000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514521605000', '1 0 4']"
239,20171225-17:55:11:53,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514195640000##5433##775162##45591##57350##94961490,e0a83abb,getTodayTotalDetailSteps = <*>,[]
240,201812-18:27:42:534,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=427834,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=427834']
241,20171226-22:29:43:6,Step_StandReportReceiver,30002312,REPORT : 5305 3787 165181 240,5cdf7db4,REPORT : <*> <*> <*> <*>,"['5305', '3787 165181 240']"
242,20171231-8:7:2:917,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514678760000##130##332##0##0##120642088,9d5b20ab,setTodayTotalDetailSteps=1514678760000##130##332##0##0##120642088,[]
243,20171224-18:2:27:204,Step_LSC,30002312,onStandStepChanged 3641,93067dc4,onStandStepChanged <*>,['3641']
244,201812-8:37:31:111,Step_LSC,30002312,onStandStepChanged 18173,93067dc4,onStandStepChanged <*>,['18173']
245,201812-11:53:47:331,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
246,201812-21:53:44:281,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,2c4eecd0,<*> checkAppType 0 appID = 1,[]
247,20171225-22:9:45:625,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514210880000##12203##874082##45591##61450##110235804,e0a83abb,getTodayTotalDetailSteps = <*>,[]
248,20171230-22:24:44:586,Step_LSC,30002312,onExtend:1514643885000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514643885000', '1 0 4']"
249,20171228-13:16:58:446,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=91771,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=91771']
250,20171230-22:31:15:524,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514644200000##8681##1589779##84671##106890##86094968,e0a83abb,getTodayTotalDetailSteps = <*>,[]
251,201812-8:26:4:631,Step_LSC,30002312,onStandStepChanged 17996,93067dc4,onStandStepChanged <*>,['17996']
252,201812-14:20:27:430,Step_SPUtils,30002312,setWriteDBLastDataMinute success,f5df7a00,<*> success,['setWriteDBLastDataMinute']
253,20171225-14:2:38:543,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",b26107b2,"startSync hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","['HiSyncOption{syncAction=2,']"
254,20171226-13:44:30:399,Step_LSC,30002312,onExtend:1514265694000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514265694000', '0 5']"
255,20171226-22:32:30:687,Step_LSC,30002312,onExtend:1514298750000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514298750000', '1 0 4']"
256,201811-17:33:57:479,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514799120000##1660##95419##31610##18631##113278149,e0a83abb,getTodayTotalDetailSteps = <*>,[]
257,20171225-21:26:28:915,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=331964,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=331964']
258,20171231-20:16:51:703,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1514649600000,type = 40003",0ec8d9ad,saveHealthDetailData() saveOneDetailData fail hiHealthData = <*> = <*>,"['1514649600000,type', '40003']"
259,20171228-15:44:58:285,HiH_DataStatManager,30002312,"new date =20171228, type=40011,3356.0,old=3092.0",a43e73fc,new date <*> <*>,"['=20171228, type=40011,3356.0,old=3092.0']"
260,20171231-19:47:0:154,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
261,20171228-19:13:5:970,Step_LSC,30002312,onStandStepChanged 17301,93067dc4,onStandStepChanged <*>,['17301']
262,20171230-16:33:37:466,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514622822000",5c7637ce,timeStamp <*>,"['back,extendReportTimeStamp=1514622822000']"
263,20171226-8:54:23:669,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
264,20171228-13:12:50:690,Step_LSC,30002312,onStandStepChanged 16120,93067dc4,onStandStepChanged <*>,['16120']
265,20171226-8:34:19:654,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",[]
266,20171230-13:49:51:363,Step_StandReportReceiver,30002312,REPORT : 2883 2058 92506 150,821f0ba3,REPORT : <*> <*> <*> 150,"['2883', '2058 92506']"
267,20171224-20:37:57:171,Step_LSC,30002312,onExtend:1514119078000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514119078000', '1 0 4']"
268,20171226-12:20:51:418,Step_StandReportReceiver,30002312,REPORT : 2338 1669 71041 90,a1e653fe,REPORT : <*> <*> <*> 90,"['2338', '1669 71041']"
269,20171224-12:10:56:340,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
270,20171230-19:6:12:149,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
271,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
272,20171229-13:29:28:847,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
273,201812-22:28:17:484,HiH_DataStatManager,30002312,"new date =20180102, type=40034,2439.7379999999994,old=2206.9739999999993",a43e73fc,new date <*> <*>,"['=20180102, type=40034,2439.7379999999994,old=2206.9739999999993']"
274,20171224-20:37:14:667,Step_LSC,30002312,onStandStepChanged 8315,93067dc4,onStandStepChanged <*>,['8315']
275,20171229-18:28:38:443,Step_StandReportReceiver,30002312,REPORT : 3385 2416 89220 90,a1e653fe,REPORT : <*> <*> <*> 90,"['3385', '2416 89220']"
276,20171225-23:23:52:53,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
277,20171228-9:10:59:552,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
278,201812-12:51:35:290,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1],[]
279,20171231-10:18:31:470,Step_StandReportReceiver,30002312,REPORT : 3825 2731 81931 180,a1aa3a25,REPORT : <*> <*> <*> 180,"['3825', '2731 81931']"
280,20171229-12:30:31:64,Step_StandReportReceiver,30002312,REPORT : 1803 1287 50178 60,c8206319,REPORT : <*> <*> <*> 60,"['1803', '1287 50178']"
281,20171226-18:1:4:380,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_ON']
282,20171223-23:46:14:462,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=240']
283,20171229-12:23:52:479,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514521320000##1172##1218097##83501##91877##293237434,8a96517f,setTodayTotalDetailSteps=1514521320000##1172##1218097##83501##91877##293237434,[]
