LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
162,20171225-12:12:29:467,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepStatSum', 'calorieStatSum']"
163,201812-19:1:33:580,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=438348,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=438348']
164,20171224-18:2:56:528,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
165,201812-8:59:21:188,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
166,201812-12:59:22:708,Step_LSC,30002312,onStandStepChanged 21939,93067dc4,onStandStepChanged <*>,['21939']
167,20171225-19:10:45:619,Step_StandReportReceiver,30002312,REPORT : 7022 5013 180587 150,821f0ba3,REPORT : <*> <*> <*> 150,"['7022', '5013 180587']"
168,20171224-18:50:42:808,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=120583,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=120583']
169,20171224-20:14:50:982,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514117580000##11844##674133##8661##25953##16942049,16770ac0,setTodayTotalDetailSteps=1514117580000##11844##674133##8661##25953##16942049,[]
170,20171228-21:31:2:83,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
171,20171229-18:26:34:695,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514543100000##3182##1316234##83501##100712##314999651,1e6a7bb9,setTodayTotalDetailSteps=1514543100000##3182##1316234##83501##100712##314999651,[]
172,20171229-12:22:3:477,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514521260000##1086##1215635##83501##91877##293128432,5867eec5,setTodayTotalDetailSteps=1514521260000##1086##1215635##83501##91877##293128432,[]
173,20171227-21:29:2:354,Step_LSC,30002312,onExtend:1514381342000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514381342000', '0 0']"
174,20171231-10:53:16:979,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514688720000##5010##36567##31610##8911##2837648,e0a83abb,getTodayTotalDetailSteps = <*>,[]
175,20171230-17:51:10:404,Step_LSC,30002312,onExtend:1514627470000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514627470000 1', '4']"
176,201812-14:19:51:448,Step_StandReportReceiver,30002312,REPORT : 9235 6593 295973 480,defbd06c,REPORT : <*> <*> <*> 480,"['9235', '6593 295973']"
177,201812-19:8:42:734,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=660,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=660']
178,20171226-22:5:19:280,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514297040000##4909##1048786##77229##64555##68923728,e0a83abb,getTodayTotalDetailSteps = <*>,[]
179,20171229-12:27:37:986,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514521560000##1523##1237598##83501##100712##293462448,e0a83abb,getTodayTotalDetailSteps = <*>,[]
180,20171231-17:58:40:89,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514714220000##9668##48750##31610##10265##28343387,e0a83abb,getTodayTotalDetailSteps = <*>,[]
181,20171230-14:18:0:3,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=94476,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=94476']
182,20171226-18:29:7:5,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514284080000##4095##1008175##77229##62451##55951453,e0a83abb,getTodayTotalDetailSteps = <*>,[]
183,20171225-22:10:28:666,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
184,20171231-8:7:40:479,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
185,20171224-22:25:33:990,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514125440000##15681##747226##31825##40486##24784556,e0a83abb,getTodayTotalDetailSteps = <*>,[]
186,201812-22:22:11:307,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=600,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=600']
187,201812-13:58:58:386,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514872620000##7505##242210##32208##28849##186759203,e0a83abb,getTodayTotalDetailSteps = <*>,[]
188,201812-3:56:21:478,Step_LSC,30002312,onExtend:1514835801000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514835801000', '0 5']"
189,20171230-10:15:39:187,Step_StandReportReceiver,30002312,REPORT : 649 414 12423 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['649', '414 12423']"
190,201812-14:37:28:190,Step_LSC,30002312,onExtend:1514875048000 2 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514875048000 2', '4']"
191,201813-9:8:28:166,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25249016,0,114,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25249016,0,114,0,20002']"
192,20171226-22:3:52:773,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514296920000##4741##1033669##77229##64555##68837720,5f79ab81,setTodayTotalDetailSteps=1514296920000##4741##1033669##77229##64555##68837720,[]
193,20171227-23:28:29:518,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514388000000##7425##1143631##77229##73095##159892726,e0a83abb,getTodayTotalDetailSteps = <*>,[]
194,201811-20:3:26:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
195,20171226-18:50:2:765,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=144104,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=144104']
196,20171230-19:6:43:730,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514631900000##5915##1452798##84671##106890##73823673,4d4ee941,setTodayTotalDetailSteps=1514631900000##5915##1452798##84671##106890##73823673,[]
197,20171224-15:44:39:989,Step_StandReportReceiver,30002312,REPORT : 5101 3582 107485 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['5101', '3582 107485']"
198,20171224-18:1:59:722,Step_LSC,30002312,onExtend:1514109720000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514109720000 1', '4']"
199,20171229-12:27:48:187,Step_LSC,30002312,onStandStepChanged 20542,93067dc4,onStandStepChanged <*>,['20542']
200,20171226-17:56:22:420,HiH_DataStatManager,30002312,"new date =20171226, type=40004,2370.4800000000005,old=2391.0",a43e73fc,new date <*> <*>,"['=20171226, type=40004,2370.4800000000005,old=2391.0']"
201,20171228-9:11:42:508,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
202,20171227-8:29:49:421,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514334480000##106##1074455##77229##71899##106394369,36434d03,setTodayTotalDetailSteps=1514334480000##106##1074455##77229##71899##106394369,[]
203,20171224-21:23:23:232,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
204,20171225-22:2:32:20,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
205,20171225-23:41:36:675,Step_LSC,30002312,onStandStepChanged 26059,93067dc4,onStandStepChanged <*>,['26059']
206,20171225-8:21:17:334,Step_LSC,30002312,onExtend:1514156997000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514156997000', '0 5']"
207,201811-21:2:57:479,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=136994,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=136994']
208,20171226-18:29:6:515,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=113937,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=113937']
209,20171224-18:2:18:721,Step_LSC,30002312,onExtend:1514109739000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514109739000 1', '4']"
210,20171226-18:49:4:825,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
211,20171230-22:20:7:367,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25244060,0,11,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25244060,0,11,0,20002']"
212,20171226-22:5:43:299,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
213,201812-8:7:58:944,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
214,20171226-8:32:52:862,Step_LSC,30002312,onExtend:1514248298000 58 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514248298000 58', '4']"
215,201812-7:7:7:104,Step_LSC,30002312,onStandStepChanged 15694,93067dc4,onStandStepChanged <*>,['15694']
216,20171225-19:17:19:646,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514200560000##7552##823719##45591##57350##99890712,ac40d521,setTodayTotalDetailSteps=1514200560000##7552##823719##45591##57350##99890712,[]
217,20171227-9:12:51:47,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=31990,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=31990']
218,20171225-21:7:33:323,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
219,20171229-8:42:19:659,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=11455,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=11455']
220,20171229-13:56:51:235,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_ON']
221,20171230-17:44:32:250,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=152467,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=152467']
222,201811-19:24:14:478,Step_StandReportReceiver,30002312,REPORT : 4501 3213 96411 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['4501', '3213 96411']"
223,20171228-13:11:36:968,Step_LSC,30002312,onExtend:1514437897000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514437897000 1', '4']"
224,20171229-12:33:57:523,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
225,20171230-22:28:35:813,Step_LSC,30002312,onExtend:1514644116000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514644116000 1', '4']"
226,201812-8:25:24:436,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=112863,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=112863']
227,20171228-19:13:4:798,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
228,20171231-20:52:19:335,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514724660000##11174##91977##31610##13779##38781996,e0a83abb,getTodayTotalDetailSteps = <*>,[]
229,20171229-12:26:6:928,HiH_HiSyncControl,30002312,stepSyncOrNot appSynTimes is 0,9b0d93a6,stepSyncOrNot appSynTimes is 0,[]
230,20171230-16:38:55:768,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=151996,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=151996']
231,20171228-12:7:39:443,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 16,totalTime = 31",b6e99849,<*> size = <*> = <*>,"['bulkSaveDetailHiHealthData()', '16,totalTime', '31']"
232,20171226-18:30:28:290,Step_LSC,30002312,onStandStepChanged 4212,93067dc4,onStandStepChanged <*>,['4212']
233,201812-8:9:43:713,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
234,20171230-12:47:15:819,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514609160000##2140##1365815##84671##101811##51055762,84d20bee,setTodayTotalDetailSteps=1514609160000##2140##1365815##84671##101811##51055762,[]
235,20171231-10:49:48:607,Step_LSC,30002312,onStandStepChanged 1392,93067dc4,onStandStepChanged <*>,['1392']
236,201812-8:25:25:925,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852640000##3265##210013##31610##27490##166769591,753f15ed,setTodayTotalDetailSteps=1514852640000##3265##210013##31610##27490##166769591,[]
237,20171225-22:11:6:671,Step_StandReportReceiver,30002312,REPORT : 12433 8877 379188 510,05ac96c0,REPORT : <*> <*> <*> 510,"['12433', '8877 379188']"
238,20171230-17:44:30:947,Step_LSC,30002312,onStandStepChanged 4281,93067dc4,onStandStepChanged <*>,['4281']
239,20171229-12:29:51:222,Step_LSC,30002312,onExtend:1514521790000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514521790000 1', '4']"
240,20171230-17:44:57:190,Step_StandReportReceiver,30002312,REPORT : 4352 3107 153859 300,df5e4b8d,REPORT : <*> <*> <*> 300,"['4352', '3107 153859']"
241,20171229-18:25:45:440,Step_StandReportReceiver,30002312,REPORT : 3101 2214 83138 90,a1e653fe,REPORT : <*> <*> <*> 90,"['3101', '2214 83138']"
242,201812-6:39:55:506,Step_StandReportReceiver,30002312,REPORT : 307 219 6575 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['307', '219 6575']"
243,20171229-18:25:3:582,Step_LSC,30002312,onStandStepChanged 22034,93067dc4,onStandStepChanged <*>,['22034']
244,20171224-18:59:50:800,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
245,20171224-20:6:45:6,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=170262,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=170262']
246,201813-8:23:36:448,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
247,20171231-2:43:24:121,Step_LSC,30002312,onExtend:1514656083000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514656083000', '0 5']"
248,20171229-13:32:12:213,Step_StandReportReceiver,30002312,REPORT : 2512 1793 65361 60,c8206319,REPORT : <*> <*> <*> 60,"['2512', '1793 65361']"
249,20171231-20:52:27:656,Step_SPUtils,30002312,setWriteDBLastDataMinute success,f5df7a00,<*> success,['setWriteDBLastDataMinute']
250,20171231-10:1:12:665,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=300,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=300']
251,20171229-12:27:22:480,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514521560000##1497##1235318##83501##100712##293446435,e0a83abb,getTodayTotalDetailSteps = <*>,[]
252,20171225-23:41:35:978,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514216400000##14148##915260##76964##61450##115745887,e0a83abb,getTodayTotalDetailSteps = <*>,[]
253,20171229-12:13:25:719,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
254,20171226-22:30:22:499,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=270,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=270']
255,20171230-22:31:48:45,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=308916,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=308916']
256,20171225-22:2:34:471,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514210460000##12025##869409##45591##61450##109804645,e0a83abb,getTodayTotalDetailSteps = <*>,[]
257,201812-20:13:19:316,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514895120000##15350##342114##32208##29341##2051003,e0a83abb,getTodayTotalDetailSteps = <*>,[]
258,20171227-10:13:55:352,Step_LSC,30002312,onExtend:1514340555000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514340555000', '0 5']"
259,20171230-16:12:14:43,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514621460000##4265##1386313##84671##102904##63353986,f90c7def,setTodayTotalDetailSteps=1514621460000##4265##1386313##84671##102904##63353986,[]
260,201812-18:26:48:23,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514888700000##13614##282557##32208##29341##202851748,07f96a49,setTodayTotalDetailSteps=1514888700000##13614##282557##32208##29341##202851748,[]
261,201811-18:14:13:366,Step_LSC,30002312,onExtend:1514801639000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514801639000', '0 5']"
262,20171224-22:32:38:136,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514125860000##16493##764913##37193##54384##25208735,e0a83abb,getTodayTotalDetailSteps = <*>,[]
263,20171224-22:2:46:670,Step_LSC,30002312,onExtend:1514124167000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514124167000 1', '4']"
264,20171225-8:21:17:373,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_ON']
265,20171224-21:53:5:143,Step_LSC,30002312,onStandStepChanged 9498,93067dc4,onStandStepChanged <*>,['9498']
266,20171225-18:14:40:829,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
267,20171227-9:12:54:529,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514337060000##1500##1080961##77229##71899##108979477,5a7e0900,setTodayTotalDetailSteps=1514337060000##1500##1080961##77229##71899##108979477,[]
268,201811-3:25:57:551,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
269,20171224-17:58:57:351,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 24,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0",46c87663,"insertHiHealthData() size = <*> = 1,One Data Type = <*> = com.huawei.health,writeStatType = 0","['24,app', '2,packageName']"
270,20171228-19:13:14:491,Step_LSC,30002312,Alarm uploadStaticsToDB totalSteps=4408Calories:113935Floor:90Distance:3146,27801432,Alarm uploadStaticsToDB <*>,['totalSteps=4408Calories:113935Floor:90Distance:3146']
271,201812-17:26:42:372,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version,[]
272,20171231-18:21:32:158,Step_LSC,30002312,onStandStepChanged 6694,93067dc4,onStandStepChanged <*>,['6694']
273,20171224-21:54:42:576,Step_StandReportReceiver,30002312,REPORT : 14698 10494 314831 390,c145f72f,REPORT : <*> <*> <*> 390,"['14698', '10494 314831']"
274,20171224-22:27:10:531,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
275,20171229-18:26:7:905,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=83930,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=83930']
276,20171224-22:25:38:997,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=420,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=420']
277,20171226-22:29:28:267,HiH_DataStatManager,30002312,"new date =20171226, type=40024,50400.0,old=50400.0",a43e73fc,new date <*> <*>,"['=20171226, type=40024,50400.0,old=50400.0']"
278,20171230-19:36:56:509,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
279,20171231-10:21:21:439,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=62990,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=62990']
280,20171230-19:36:4:694,Step_LSC,30002312,onExtend:1514633764000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514633764000 1', '4']"
